gml_id,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,bdfi33_value,bdfi33_value_avg,bdfi33_method,bdfi33_date,bdfi33_dataset_id,bdfi33_profile_code,bdfi33_licence
wosis_latest_bdfi33.850306,"177125","850306",Uruguay,"57","66",C,"0","{1:1.24,2:1.24,3:1.38,4:1.38,5:1.69,6:1.69}",1.44,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850304,"177125","850304",Uruguay,"61","78",C,"0","{1:1.80,2:1.80,3:1.41,4:1.41,5:1.48,6:1.48}",1.56,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850305,"177125","850305",Uruguay,"78","105",Cr,"0","{1:1.48,2:1.48,3:1.82,4:1.82,5:1.39,6:1.39}",1.56,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850307,"177126","850307",Uruguay,"0","6",A1,"0","{1:1.32,2:1.32,3:1.13,4:1.13,5:1.16,6:1.16}",1.2,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0047,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850308,"177126","850308",Uruguay,"6","25",A2,"0","{1:1.45,2:1.45,3:1.77,4:1.77,5:1.42,6:1.42}",1.55,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0047,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850309,"177126","850309",Uruguay,"25","34",A3,"0","{1:1.42,2:1.42,3:1.46,4:1.46,5:1.72,6:1.72}",1.53,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0047,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850310,"177126","850310",Uruguay,"34","44",A4,"0","{1:1.76,2:1.76,3:1.49,4:1.49,5:1.54,6:1.54}",1.6,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0047,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850330,"177128","850330",Uruguay,"66","79",Bt2/E,"0","{1:1.51,2:1.51,3:1.78,4:1.78,5:1.40,6:1.40}",1.56,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0049,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850331,"177128","850331",Uruguay,"79","107",Bt3 / E,"0","{1:1.44,2:1.44,3:1.54,4:1.54,5:1.83,6:1.83}",1.6,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0049,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850338,"177129","850338",Uruguay,"72","94",Btss3,"0","{1:1.35,2:1.35,3:1.53,4:1.53,5:1.78,6:1.78}",1.55,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0050,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850339,"177129","850339",Uruguay,"94","128",Btss4,"0","{1:1.75,2:1.75,3:1.33,4:1.33,5:1.44,6:1.44}",1.51,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0050,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850340,"177129","850340",Uruguay,"128","170",Bt,"0","{1:1.36,2:1.36,3:1.66,4:1.66,5:1.26,6:1.26}",1.43,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0050,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850342,"177130","850342",Uruguay,"0","9",Ap1,"0","{1:1.15,2:1.15,3:1.26,4:1.26,5:1.53,6:1.53}",1.31,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850343,"177130","850343",Uruguay,"9","25",Ap2,"0","{1:1.68,2:1.68,3:1.27,4:1.27,5:1.39,6:1.39}",1.45,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850344,"177130","850344",Uruguay,"25","38",Bw,"0","{1:1.40,2:1.40,3:1.65,4:1.65,5:1.19,6:1.19}",1.41,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850345,"177130","850345",Uruguay,"38","62",Btss,"0","{1:1.23,2:1.23,3:1.41,4:1.41,5:1.68,6:1.68}",1.44,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850346,"177130","850346",Uruguay,"62","76",Btk1,"0","{1:1.66,2:1.66,3:1.25,4:1.25,5:1.34,6:1.34}",1.42,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850347,"177130","850347",Uruguay,"76","107",Btk2,"0","{1:1.34,2:1.34,3:1.66,4:1.66,5:1.31,6:1.31}",1.44,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850348,"177130","850348",Uruguay,"107","130",Bk,"0","{1:1.32,2:1.32,3:1.38,4:1.38,5:1.68,6:1.68}",1.46,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:????-??-??,2:????-??-??,3:????-??-??,4:????-??-??,5:????-??-??,6:????-??-??}",US-NCSS,97P0051,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850349,"177131","850349",Uruguay,"0","8",A1,"0","{1:1.26,2:1.26,3:0.97,4:0.97,5:1.04,6:1.04}",1.09,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:1996-10-21,2:1996-10-21,3:1996-10-21,4:1996-10-21,5:1996-10-21,6:1996-10-21}",US-NCSS,97P0052,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850350,"177131","850350",Uruguay,"8","26",A2,"0","{1:1.27,2:1.27,3:1.49,4:1.49,5:1.17,6:1.17}",1.31,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting""}","{1:1996-10-21,2:1996-10-21,3:1996-10-21,4:1996-10-21,5:1996-10-21,6:1996-10-21}",US-NCSS,97P0052,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850351,"177131","850351",Uruguay,"26","51",Bss,"0","{1:1.26,2:1.26,3:1.47,4:1.47,5:1.70,6:1.70}",1.48,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:1996-10-21,2:1996-10-21,3:1996-10-21,4:1996-10-21,5:1996-10-21,6:1996-10-21}",US-NCSS,97P0052,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_bdfi33.850352,"177131","850352",Uruguay,"51","70",Btss,"0","{1:1.74,2:1.74,3:1.31,4:1.31,5:1.51,6:1.51}",1.52,"{""1:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""2:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""3:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""4:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = clod reconstituted from < 2 mm sample formed by wetting and dessication cycles that stimulate reconsolidating by water in a field setting"",""5:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified"",""6:calculation = not specified, corrections = not specified, measurement condition = equilibrated at 33 kPa (~1/3 bar), sample type = not specified""}","{1:1996-10-21,2:1996-10-21,3:1996-10-21,4:1996-10-21,5:1996-10-21,6:1996-10-21}",US-NCSS,97P0052,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
